"positive","i love my background!! #twitter"
"positive","WWE #raw should be interesting next week. The Road Dogg returned to WWE at the Royal Rumble and Shawn Michaels is going to be on Raw Monday"
"positive","Ricky Martin may be gay but he's sexy af' !!!!!!!! :D"
"negative","@electricsoup It has to connect to @Apple to process commands, which it is failing to do right now"
"positive","taylor swift is coming with ed sheeran june 29th? most perf news i've heard all night."
"negative","You may find this hard to believe, but Viola Davis was a troublemaker back in the day. See... http://bit.ly/R8e18N  http://fb.me/1UaApBVmg "
"positive","#Android 4.0 Ice Cream: Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/vUWgyx3N #Google"
"positive","By the way, thank you to ""How I Met Your Mother"" on Netflix. Without question my new favorite show."
"negative","Just searching with my voice on my 2 year old nexus one @apple."
"negative","@Wisconsin_Mommy @apple that's terrible!  I hope you get an apology!"
"positive","Going to Buffalo Wild Wings tomorrow with my life long friend Israel and my brother.. That's what I call a good night. #KnicksNation"
"negative","If I was 21 I'd be in a room with Noel Gallagher, Shaun Ryder, Bez etc but instead I'm in Preston sat in KFC. Brilliant."
"positive","@Apple's Siri is witchcraft.  What's next @googleresearch. 2 yr lead lost?"
"positive","@science_alex hashtags are used here #twitter&gt;facebook"
"positive","Grammys concert pays moving tribute to Whitney Houston: Whitney Houston was given a final sendoff by the Grammys on Thursday as Halle..."
"negative","Tough one tonight for the boys. Played hard but came up short with a 4-1 loss with an ENG. Davies scored the lone goal. La Ronge tomorrow"
"negative","Pondering the iOS update... From the sounds of @MikeFerri's difficulties, I may just hold off :/ @Apple, FIX IT!"
"negative","i officially HATE @apple... fix your damn itunes."
"negative","RT @FuckingShinez: #Twitter = #Dead ""this is why im never on it now"""
"positive","NO14 - DEN 34; Peyton and Eli may meet in the Super Bowl if both Denver and the New York Giants keep winning like they did Sunday"
"positive","Had a 'low' moment...then I thought, why? 2wks on Tuesday I see Noel Gallagher up close with the best boy in the world...now I'm smiling :0)"
"negative","So ""cutting the cord"" makes podcasts even harder to manage?!? No subscriptions! WTH, @Apple? http://t.co/LD2i871x #iOS5 (via @carrypad)"
"positive","#Buffalo, #Intel, #Microsoft, #IBM are the best pavilions at #SMAU"
"negative","Why is  #Siri always down @apple"
"positive","@dalykobos Happy Birthday sweetheart. May all your days be special, just like you. Love, Grammy"
"positive","Breaking Dawn is coming out on the 16th , yayyy"
"positive","Gotta remember to bring dionje candy tomorrow, lol he got mad at me today!"
"positive","RT @vattam: Man! I've fallen in love with Galaxy Nexus! #google #samsung #galaxynexus #android"
"negative","@chascouponmom @apple I get they are busy w/ the new phone, but I just wanted to buy a stylus. they made me wait forever outside & never"
"negative","The awkward moment when google #chrome take a hell of a lot time to load #googleplus #google"
"positive","New Galaxy Nexus: OS /Hardware Improvements -  Camera Zero Shutter Lag #nexus #samsung #google #android bit.ly/nEJbyE"
"negative","@CoreyBBrooks Lorenzo Beasley. He was killed on July 17th of last year on the corner of 53rd and King Dr."
"negative","Anyone else seeing missing signal bars on their #iPhone 3GS with an upgrade to #iOS5? cc/ @applecanada @apple @forstall"
"positive","Good morning Thursday. ""Life is fragile. We're not guaranteed a tomorrow so give it everything you've got."" - Tim Cook [Do it for Jobs!]"
"positive","RT @bmann Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local"
"positive","Rare, 300kg meteorite discovered in Poland, biggest in Eastern Europe and may provide clues about Earth's core: http://bit.ly/VGCpiT "
"positive","Rooting for the Lions tonight. Why? Why not?"
"negative","MS Word Starter wants to upgrade my .doc to a .docx.  MS Word Starter won't let me open .docx. #microsoft, you really suck."
"positive","#Google #Android Icecream Sandwich OS for Nexus Prime Released! [LIVE BLOG] | http://t.co/LF03ZKUz #technology #hk"
"negative","okay i'm sorry but TAYLOR SWIFT LOOKS NOTHING LIKE JACKIE O SO STOP COMPARING THE TWO. c'mon America aren't you sick of her yet? (sorry)"
"positive","Im embracing the oversized sun glass look with my new glasses. They are too awesome not to. I feel like Jackie O:)"
"positive","Went to see 'The Mystery of Charles Dickens' at the Playhouse Theatre, West End last Thursday starring Simon Callow. It's a must see!"
"positive","The Vow! Love this movie. If you are meant to be with your loved one it will happen no matter what obstacles you may face! #truelove #exists"
"positive","At the bus with my iPhone ;) thxx @apple"
"negative","GAH. @apple iOS 5 opens text messages painfully slow, on top of 3 restore attempts 2 succeed. Early adopterness gets better of me."
"positive","I've seen every Denzel Washington movie and Flight has @itsjustinmartin in it too ! I miss that kid ! But I'm in that theatre tomorrow !"
"negative","Diet starts tomorrow..too bad I'm too jam packed busy to go to the gym"
"negative","Oh, @apple. Steve obviously had nothing to do with iPhoto, as it's the perfect opposite of 'insanely great'. Get it fixed, please."
"positive","Absolutely loving the ARC mouse, courtesy of the one and only @gregulator0. #inspired #microsoft"
"positive","It's my birthday today, one that I share with the most capped England female footballer #RachelYankey who I also work with :)"
"positive","Chick in my class said Flacco is the best QB in the league. 1- why is a chick talkin football. 2. I cant wait for class tomorrow lol"
"negative","@apple, your new ""Save a Version"" function in Pages is absolutely the most awful, interrupting, counter-intuitive piece of crap in the world"
"negative","@apple: Multiple times siri is ""having trouble connecting to the network.""  Siri needs servers (and some exercise!)"
"negative","Ghost Rider 2 is out on Monday. Ignore it."
"negative","hit me up with your #doghouse candidates for tonight's show. Best tweets hit the air at 10:30"
"positive","can't believe @Alesso is only 2 days older than me! can't wait to see him again tomorrow with @davidguetta at Fort Canning, Singapore!!"
"positive","Wow, very fast camera on Galaxy Nexus - faster than N9 i think :o #google"
"negative","Depending on your sensibilities, Unofficially Yours may seem progressive or derivative. Too bad the leads can't supply the heat it needed."
"positive","They say you are what you eat, but it's Friday and I don't care! #TGIF (@ Ogalo Crows Nest) http://4sq.com/R1YJSN "
"positive","[$] BLACK FRIDAY BEST PRICE Underwater Case for the Following Olympus Evolt Digital SLR... http://olympuse420digitalslrcamera.cameraphotonarm.com/black-friday-best-price-underwater-case-for-the-following-olympus-evolt-digital-slr-cameras-e3-e420-e520-e510-e410-e500 "
"positive","Thank you @Apple iOS 5 for email pop up on the lock screen and opening it when unlocking."
"positive","I've just noticed that @thatalexday reminds me of noel fielding a little bit. I think it may be their strangely wonderful dress sense :)"
"positive","Håper #microsoft lager ny releasepartyguide for #mango. #greatsuccess"
"negative","Simon Crean still can't support the way Kevin Rudd was spilled from the role of PM - Herald Sun http://dld.bz/bQAVH "
"positive","Published a new blog entry November 18 - ""Otherwise Known as Sheila the Great"" in Art in the County. http://bit.ly/SAifbK "
"positive","I would like to thank #twitter for being here when I was bored ,sad , mad, happy and every other mood . Now twitter is a true friend .!"
"positive","It's November 1 so you know what that means. You'll see Valentine's Day stuff at Walmart soon. #CelebrateTheRightHoliday"
"positive","Good to see #Google finally turning their focus on user experience. http://t.co/AYhOKgo8 #IceCreamSandwich #Android"
"positive","If Seattle and Portland were knit together and covered by the California sun, you'd have San Fran. Kinda love it."
"positive","That movie Flight with Denzel looks really good! May have to go check it out"
"negative","She said that some day soon, the sun was gonna shine. And she...couldn't have been more wrong! My Valentine."
"negative","As a huge podcast fan - I really feel like @Apple dropped the ball on this one. http://t.co/wvzPrbCI via @Carrypad"
"positive","Just met with CJ, banjo player in @MatrimonyBand! Come out to Neighborhood Theatre on June 23rd for the concert! You won't want to miss it!!"
"positive","Charles Tillman won NFC Defensive Player of the Month."
"negative","The ending to The Grey may be one of the most bad ass endings to a movie I've ever seen"
"positive","RT @To1ne: .@apple thanks for fixing this... http://t.co/wTj1ogDO"
"negative","Wow. Tiger fires a 63 but not good enough. Nick Watney shoots a 59 if he birdies the 18th?!? #sick"
"positive","@lukeymoore Good luck tomorrow! I did it once. Big David James and Harry Redknapp started the race. They wore bomber jackets..."
"positive","Android 4.0 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://t.co/mSWX6Eo6   #android #google #nexus #BigMAMA"
"positive","@sue_bryce hey sue. So excited to see you at WPPI U tomorrow. We're coming don Canada and would love to buy you a drink. @catG_photo"
"positive","Celebrity Juice is the highlight of my Thursday night.. Keith Lemmon is hilarious hahaha"
"negative","I may be the odd man out on this but I don't get all the buzz on this Kendrick Lamar. Decent I guess, but not stellar."
"positive","#Google is the best invention ever!!"
"positive","FUCK #facebook #twitter is way better #teamfollowback #followme"
"positive","Google Earth Helps Locate Salmonella Hotspots http://t.co/mcz9RSDf #google"
"negative","Why I decided to watch The Notebook for the first time alone at midnight on a Thursday is beyond me, can't stop crying pic.twitter.com/vnWcr3J5"
"positive","Michael Jackson is like the sun.He's so hot,and 4950675967586785768455636 kilometers far from me."
"negative","#UMES followers don't forget, #umesvolleyball takes on Morgan State today at 3! Be there or be really bored cuz it's a Sunday. Your choice"
"negative","RT @leiboaz: Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store."
"positive","Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/xoLRaueY #microsoft"
"negative","2nd Coming: Will Blacks America Debate the 2012 Election #BET @truthfighter1 I'm tired of hearing ppl say POTUS haven't done anything 4 blks"
"negative","Slept at 6 in the afternoon yesterday, now I've just woken up. Awesome."
"positive","@shootingrocks cof cof~ someone is going to Germany on november 30 ...oh I really envy you :) http://www.c-jes.com/ko/news/detail.asp?document_no=159&seq=340&searchType&searchStr …"
"positive","@ForeverFlailing Haha spent all of our energy with Gangnam Style yesterday. :3 Awesome time and I got you to dance wee! :D"
"negative","Stacie just hit me up and said my packages might be up here tomorrow if that's the case I'm not going to the rave in San Fran. #priorities"
"positive","Happy Birthday Nick J May you live long and Happy :)"
"positive","100 proof absolut... Really Annette? Why"
"positive","@HeffronDrive Congratulations Kendall in Germany it is 7 clock Friday November 2, so Happy B-day"
"positive","Channel 4 30 years old on Friday! D'oh Showed some great programmes over the years, especially Paul Hogan."
"positive","I love @apple service . My case has cracked 3x and I go in and they hand me a case and I walk out"
"positive","Janowicz was #221 in January and the win over Murray today takes him to #46 - Good year! Mega potential! #36 if he beats Tipsarevic."
"positive","Currently ordering a BRAND NEW MACBOOK PRO!!! Bahhh... my MacBook is 5 years old. I'll miss it. But it's time. cc: @Apple -"
"positive","Guess I'm addicted to #Twitter! Writing the answers to 15 marks University exam questions in less than 140 characters! :P"
"positive","All I want for my 16th birthday are Taylor Swift tickets. No party, just tickets."
"negative","I have an important race tomorrow, which determines if we make CIF, and I'm sitting here eating donuts.."
"negative","I wonder what Cortese is thinking after watching that 1st half of total wank? As for Boruc you are a disgrace and a complete TWAT. #saintsfc"
"negative","when Trayvon touched my shoulder in 7th period and tried to hide like it wasn't him >> lmfao you can see his tall ass anywhere!"
"negative","If got a pimple the size of Jupiter's 12th moon on my forehead! FML!"
"positive","@MittRomney come on Romney I may not be able to vote from Britain but I COMPLETLEY support you !!! Good Luck !"
"negative","Yall niggas must have a different version of Taylor Allderdice. I'm on the 3rd track and already wanna turn this shit off again"
"positive","http://t.co/Izh7KaiU #google #nexus #prime &lt;3 #android"
"negative","@Apple #iOS5 NONSTOP DROPPED CALLS&MUTE BUTTON RANDOMLY ACTIVATING&PERSON CANT HEAR ME, PULL PHONE FROM EAR TO BE ON A ""MOBILE ME"" SCREEN"
"negative","Big Time Rush may be considered to be just a show or a kiddie band but no one can say that they don't have talent or care about their fans!"
"positive","WHAT!!!!!! #Google #Chrome syncs with your #Android device's bookmarks!?!?! NICE!"
"positive","@CoryJane1080: ALL ABOARD... 1st flight to Hong Kong then off to the UK from there.. #Tweet_Yah_Later enjoy"
"negative","Honesty is often best policy: Fabio Capello, Russia coach: ""I was hoping Ronaldo's injury was more serious so he couldn't play tomorrow."""
"positive","Got a Jennifer Hudson inspired makeup look coming on Monday, excited for the turn out"
"positive","Real test for #Bayern this weekend against the in form Bayer Leverkusen. A win at home on Sunday will go a long way towards a 15 win streak."
"negative","Axl Rose is trending worldwide just because he sat his butt on a chair to talk on live tv and drink water out of a mug. Bow down, peasants."
"negative","Harry Redknapp tells ESPN that rumours he has an interview with Blackburn on Tuesday are wide of the mark: ""No chance, I am playing golf!"""
"positive","Just landed in Las Vegas!!! So excited to start canvassing for Obama tomorrow with @schuy_g and @Kimbemo! :) #GetOutTheVote"
"positive","@cocozzaHQ I preordered it on Thursday/friday at midnight the night it came able to pre-order, love you and Frankie. X pic.twitter.com/Pp1oZZaA"
"negative","Justin is nominated for 5 Grammy Awards Thats weird? Considering that the nominations dont get announced til December.."
"negative","Man did I spank the monkey to this gal back in my formative years! http://www.theage.com.au/entertainment/movies/emmanuelle-star-sylvia-kristel-dies-20121019-27uut.html …"
"negative","as some of you may know we have a fish tank & this little guy is named Jeff Carter. sadly, i think he's dying. http://tmblr.co/ZcB21yVl0L4A "
"positive","Good morning all :-)). It looks like being a cold one today. Dry though 😊"
"positive","RT @EverettColdwell: @SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, socia ..."
"negative","@graceawilliams I really would enjoy a visit tomorrow :-)"
"negative","If one more commentator references how ""smart"" the Dook players are, I may just turn this mess off. #overratededucation #dook"
"positive","gonna meet the cast of Spartacus on the 7th! I am too excited!"
"positive","#Eskimos signed Swayze Waters on Jun 24. Released him on July 10. #CFL"
"negative","Abs late last night (11pm :-) pic.twitter.com/HwfctLde"
"negative","Is it too much to ask which app is incompatible, @apple? http://t.co/yKqip7nk"
"negative","@apple #apple One thing I hater about this #mouse the #buttery finish so fast am not #happy now #macworld @macworld http://t.co/5Uh4a4Vt"
"negative","@apple PLEASE FIX #Siri!!!! She can't connect to your network!!!!!!!"
"negative","There are too many #google services that do not work when you are a #googleapps user. #googleplus above all + profiles + #plusone"
"negative","RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/xGHoev8k"
"positive","#sweet... #apple replaced my glass #probono. thank you @apple"
"positive","RT @asherCFO: #Yahoo up 4 sale - again! Yrs back #Microsoft almost bought it & now glad it didn't. This could b deal of the year that do ..."
"negative","Congratulations to #Braves Jason Heyward for Gold Glove honor...first of many for the J-Hey kid!"
"positive","This may be a little forward.... - secret-country: but can you imagine the sex Miranda Lambert & Blake... http://tmblr.co/ZxVUtxWR9l0N "
"negative","I sure as hell better be able to restore my calendar events. Terrible bug apple! @apple #icloud #anothericloudfail"
"negative","Just found a piece of candy that may have been injected with something. #Why"
"negative","The fact that I have no plans tomorrow night & it's my last night in FL for a min <<<<<<"
"negative","Can we just haw class cancelled tomorrow? Cause I really don't want to go to BCA 101. I'd rather eat worms...."
"negative","@jenscibs they canceled the Frankie date that was supposed to be tomorrow. So now everyone is going to the rescheduled show in South Bend."
"positive","I wanna go to wah gwaan Wednesday's tonite"
"positive","no matter what anyone says...Ray Lewis may be the best defensive player to ever play the game. Hes got heart and hes got anger."
"negative","anyone else stuck in duped calendar/mail/battery sucking @apple hell? #iCloud and #OSX Lion are a disappointment"
"negative","Dimitrov, Querrey, Tsonga and Harrison also split with coaches this year. They're getting like football clubs"
"positive","Scott & Evelyn Swanson, both work for FEMA. Happy to host trick-treaters tonight, Evelyn heads out tomorrow http://instagr.am/p/Rd0qwekroj/ "
"positive","Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local"
"positive","@iancollinsuk @apple I like what you did there...!"
"positive","James Harden was nasty tonight. Didn't think he should leave a title caliber team but he's about to become #Elite #FearTheBeard"
"negative","@apple took my Siri and made it exclusive to iPhone 4S  #SoRude"
"positive","Tomorrow... I'm on the air live at 9:05 on wjct radio. Then on TV taping for good morning Jacksonville at 10:30. #excitingtimes"
"positive","RT @YashasJoshi: #android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wo ..."
"negative","Updating to IOS5 with my regular iphone4 just made it slower and messed up.. @apple give me a free 4S and we can call it even, thanks"
"negative","Ignored again Man C v Ajax ITV Tues, Celtic v Barca SkyS2 Wed, @ITV sort it out ya fuds"
"negative","Alright guys, MTL is asking about Havlat, dont be too suprised if a trade with the Sharks for Havlat goes through as MTL ..."
"positive","enjoy  #Microsoft #Search Idea Could Let You Search Like Miley http://t.co/GWOkOCEg great"
"negative","God he's a daft thing! He (Merlin) is not very bright sometimes! She (Circe) apparently sat there washing her paws, ignoring him! #girls"
"positive","Adele has won 8 grammys? Don't get me wrong, I like some of her songs, but Adam's voice is better to me! He hasn't won any. DGIT!"
"negative","@SoBoTucker is debunking reports that he consumed 14 hot dogs in one sitting in Martinsville Speedway press box. Says it was closer to 6-8."
"negative","Iranian general says Israel's Iron Dome can't deal with their missiles (keep talking like that and we may end up finding out)"
"positive","the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple"
"positive","Awesome response guys! The correct answer is: Sam Gagner and Brendan Smith. All of you will be put into the draw this coming Thursday! #JT"
"negative","#Google introduce new Android tablet called 'Ice Cream Sandwich'? I'm a #Singaporean, and I'm (very) confused."
"negative","@rogerweir no but I have the option of a  replacement iPhone 4s ? Not sure if I want one after having 2 duff iPhones. @O2 @iphone4s @apple"
"negative","@Apple unhappy again with service/product quality. Won't buy @Apple again."
"negative","THE #XFACTOR IS BACK!"
"negative","Ok Hindi keyboard in #iOS5 is something to cheer about.  But @apple  what about  support for 20+ missing Indian languages!? #FAIL"
"negative","Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable"
"positive","Jerzy boy Janowicz over Murray! What is going on in Paris?! We'll have a new Master's 1000 winner. No big 4 past the 3rd round."
"positive","New Galaxy Nexus: OS Improvements -  Stacks & Scrolling introduced for widgets  for richer content #samsung #google #android bit.ly/nEJbyE"
"positive","@thehawk38 I smell a 2nd PRO BOWL for my boy! Best safety in the league! Shout out for that solid legal hit! #TheHawk4ProBowl"
"positive","•Take Off Make up • Say A Little More On #twitter • Go to Sleep &lt;3 like my plan?(;"
"negative","Austin Rivers needs to get stronger, #Spurs guards muscling him tonight. He started and just now scored in 4th. #Hornets"
"negative","Lmfao , she gone die . All the niggas gone be at NCA tomorrow"
"positive","It's now or never, Ita now or never! That is why he is the best of his kind. May not play for us but hats off to Ray Lewis 52 #TheGreatest"
"negative","#Microsoft, #Adobe lose $13.5bn to piracy: Report http://t.co/x4yWfNSV"
"negative","It's a rumor goin around about how to vote, ima look into it and get back to y'all"
"negative","O. Johnson commits his 3rd foul! He's cold off the bench with 3 fouls and a turnover in Q4. #Pacers losing 98-87, 4:52 left."
"negative","It took @apple about 7 years just to figure out how to properly syncronize an iPhone.  WOW!  #ios5"
"negative","Why has no one put a YouTube video of Todd Bertuzzi assaulting Steve Moore on an iPad while he's in the penalty box?"
"positive","@jennettemccurdy if you happen to come online, know that your McCurdians trended ""Jennette On Ellen"" for McCurdian Monday :)"
"positive","@ukbieberday Justin is going tea time with sophia grace and rose tomorrow on the Ellen show at 4 on Really :)"
"negative","good job, #google.  did anyone get when any of this shit is actually shipping? #infofail"
"negative","Caltrain just can't catch a break. MT @Caltrain_News About 10:30 a.m. train #425 struck a female on the train tracks south of 16th Street"
"negative","RT @mainey_maine: RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/ ..."
"negative","@Apple, #iOS5 #geolocation Suburbs with 2 words drops Map Pins in other States! Please fix."
"positive","Have you picked up your December issue of WDC yet? It includes a full in-depth review of Nikon's D600,... http://fb.me/2daB3HI28 "
"positive","V. impressed w/ Image Composite Editor from @MSFTresearch for creating panoramas from individual images. http://t.co/SO7W7spn Tx #Microsoft!"
"negative","hey @apple do you wanna fix my fucking playlist order, you piece of shit"
"positive","#Facebook power users 'have gone to #Google+ and #Twitter' - Telegraph http://t.co/vwCiOv1f Who are they? #socialmedia"
"negative","good article about why @apple fucked it all up with lion and their future. http://t.co/zNDP9Vr6 #fb"
"positive","4th Album out #RED, #20MillionSwifties, 6 Grammy Awards, 10 AMAs, 13 BMI Awards! Reigning Entertainer of the Year ACM! #6YearsTaylorSwift"
"positive","On the bright side tomorrow's CHOCOLATE DAY #getexcited"
"negative","just watched the #GalaxyNexus announcement by #Google and #Samsung.. The only thing keeping me from buying? It's only on #Verizon. #FAIL"
"negative","http://t.co/PUJYV9c0 With friends like #Billgates and #steveballmet at #microsoft, who needs enemies ;-)"
"negative","My godsister better take her ass STRAIGHT home after school tomorrow. NCA won't be the place for her to be after school"
"negative","Watching ""Good Deeds"" for the 1st time & I'm here all emotional & crap. Smh"
"negative","The Lorax is one of the stupidest animated movies I've ever sat through. I wasted a nap for this?"
"positive","Like Larry Bird in the Ole' 3PT Contest... Tonight at the Alfred E. Smith dinner #Romney went 1st and absolutely crushed it. #ObamaFailed"
"negative","Sundays in the Sag is like a Friday in Idaho.....boring as fuck!"
"negative","still not quite sure how to use this/what the point of it is... #twitter? #idontunderstand"
"positive","I must find some sleep.. Long day and weekend ahead of me.."
"positive","#7ThingsAboutMyBestfriend she is treating me to cookout tomorrow, first thing when I get to jacksonville. @Scorpio_lovinn"
"negative","iTunes is @apple's worst product. Worse than the #Newton or the hockey puck mouse. It's utterly painful to use."
"positive","#Google's #IceCreamSandwich was revealed. I'm getting an #Android whenever I get a new phone, but I'm keeping my #iPhone for now."
"positive","@TheEllenShow Congratulations on you celebrating British kid singers Sophia Grace's and Rosie's 1st Anniversary of a visit of your show. How"
"negative","Kendrick Perkins may have the worst goatee in all of sports."
"negative","I am so done with @Att and @apple 's profitering and lack of customer service, so fucking down with both!!!"
"negative","@Peter_Owen1: Bulls season tips off Wednesday night vs Sacramento Kings. Excited is not the word. Frustrated is the right one..."
"negative","If BARACK OBAMA CARED 4 the people of NJ he would lift UNION BAN like George Bush did 3days after KATRINA. #sandy #October failed leadership"
"negative","Watching Ghost Rider: Spirit of Vengeance. It's much worse when you may have thought. #fb"
"negative","@Chewbekahh Love of my life has returned :') Unfortunately Heath Slater had a rough day at the tanning place! http://www.youtube.com/watch?v=Uosuu05WY1A …"
"positive","#google+ (: lovin it"
"negative","Turkey's Gul and Erdogan bicker over ""double-headed"" government http://reut.rs/PHiX95  via @reuters What do you think @wfzeman?"
"positive","Dishonoured is awesome! Not quite sure where to rank it. Journey and Walking dead are one and two. I think it's 4th behind Mass Effect 3."
"negative","Man, I'm sorry for the death of MR.MITCH LUCKER. May he rest in PEACE."
"negative","@apple why does #iPhone4 plus #iOS5 equal half the battery life?"
"positive","@_Simply_Da_Best Yeah hopefully"
"negative","#shoutout 4 @Mrchintan @ditatriemeiliza"
"positive","Been off twitter for a few days as I smashed my iPhone but @apple were very nice and gave me a new one :)"
"positive","Can't believe the 69-93 #RedSox aren't going to win any postseason awards."
"negative","When #Microsoft broke the law it played ""victim"". Now it engages in racketeering, calls victims ""outlaws"" (""respect our IP"")."
"negative","WHERE THE HECK IS THE @ANDROID SOURCE CODE ?? WTF #GOOGLE"
"positive","@thementalistcbs Can't wait for the new series, starts on Sunday over here in Britain, #redjohn"
"negative","Rudd rains on Abbott's parade: KEVIN Rudd may be trying to spoil Julia Gillard's party but yesterday he gate-cra... http://bit.ly/QIV1MR "
"positive","This President talking about growing the economy is like Billy Cundiff explaining to someone how to make a field goal in the 4th quarter."
"negative","I'm not gon believe that Victor Cruz is the real deal until he lines up outside, no slot, and doesn't disappear like he did Sunday"
"positive","Fabio Capello: ""From what I've seen these days I can assure you Russia are capable of getting a good result vs Portugal tomorrow""."
"negative","No you may not kick it. -Tribe Called Quest answering a text from Billy Cundiff"
"positive","Scorcher Fest returns to the Duke again for a huge day of LIVE music! This years RECORD 180 ACTS! Sunday 18th... http://fb.me/2dmZ5hepW "
"positive","Gas by my house hit $3.39!!!! I'm going to Chapel Hill on Sat. :)"
"positive","Create new folders from within your photo album in #iOS5, finally!! Thanks @Apple, that's been a thorn in my side for a while. #newfeature"
"negative","I've seen a couple of iPhone 4S's already, but still no Windows Phone 7's ... ever! #Microsoft not so hot."
"negative","@apple No location reminders on ipad2! That was the point of updating to iOS 5"
"positive","Heat vs Knicks gone be the best series in the 1st round.."
"negative","oh and prolly ganna be late to work bc @apple has screwed me and my phone has my only alarm on it"
"negative","Have to say I think Jason & Taylor may have been robbed by the married duo tonight of Blake & Miranda..."
"negative","screw you @apple iOS 5. I can't download this crap, and I'm tired of trying. Get this problem figured out about my connection timing out"
"positive","Noel Gallagher's HFB and Kopparberg make for a damn near perfect Saturday evening. It could only be 100% perfect if I was at a Noel gig."
"positive","Updated live wallpaper. Virtual buttons that disappear when you are in full screen mode. More awesome widgets. #Android #Google"
"positive","happy valentines day to all my brazilian friends!"
"positive","New macbook is too sick @apple"
"positive","Smashing FIFA atm won the Capital One Cup,1st in the league and in the finals of the F.A Cup and Champions League"
"negative","Dear @Apple: You must let me turn off iCloud to save bandwidth and NOT delete EVERY document on my iPad. That's BULLSHIT!"
"positive","@apple @siri is efffing amazing!!"
"negative","#microsoft #careers site is giving errors for any thing i search!! #weird"
"negative","@apple WTF why can we not add the newsstand to a folder?! We are already in your walled garden, so please don't remind us of it."
"negative","how jokes is it that edgar davids plays for barnet now and wtf happened in the leeds-wednesday game tonight?!?!"
"positive","#Microsoft store here I come to spend my hard earned cash. #vslive"
"positive","My 100 tweet goes to #twitter . Thanks for providing me with another way of keeping me busy during school!"
"positive","@WPdesignteam @joebelfiore @windowsphone - You guys just taught #Google #Android how to design a decent phone. So much Metro. Good Job guys!"
"positive","Cannot wait to see @fancystepdad with my boys @ThePrinceRupert and @JakeCausey next Friday in Athens!"
"negative","@ScllyStitches Because. People are real fucking dicks."
"positive","So proud of @wakemenssoccer for the huge upset against Maryland. Time for us to do the same tomorrow night #godeacs"
"negative","My DM's Come in So Fucking Late, Damn #Twitter"
"positive","@thecivilwars Just another reminder of my request for you guys to sing kingdom come on Thursday... And Safe and Sound ;)"
"positive","Sarah G. Day pa rin talaga? Huwow! Ilang araw na ba? ;)"
"positive","Aww love you Austin Rivers and happy to see you get start in 1st NBA game...but it's against my boys, LETS GO SPURS! #Spurs #NBA"
"positive","Unbelievable Data Usage info on Ice Cream Sandwich #icecreamsandwich #googland #google #android #ics"
"negative","stop that my dude...""@KButter5: dook football, even the sun shines on a dog's a$$ some days. #UNC"""
"positive","@tas82011 Thnx. Isn't #Twitter pretty damn amazing! Hope yr enjoying it. Fast like you and I!"
"positive","Oh my con-ed automated is saying 8 more days for my area. No to the way!"
"negative","@jrgibson1 “@9to5mac: Apple has pushed back Maps turn-by-turn navigation launch to November for Australia http://goo.gl/fb/di8BV ”"
"positive","Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google"
"negative","My universe definitely expanded while studying for physics. @DanniColee @JessieWagnon pic.twitter.com/1pWtB6yp"
"negative","Sunday is turning out to be the day when i play Temple Run. Social life is a joke only. Forever alone lvl 100000000."
"positive","Valentine's Day by Linkin Park may not be the newest song but it's one of the best"
"negative","Why every time twitter email me saying we found pple you may know its a bunch of niggas....where the hoes at @Twitter ?"
"positive","Lunch today: 19.00  Eating it at #Microsoft while attending #VSLive?  Priceless."
"positive","Happy Halloween!! Starting this wicked Wednesday off listening to Pink Floyd and Leonard Cohen. Get to take my boys out tonight! Yay!!"
"positive","Love the #Microsoft campus!  Love the feeling of the mixer building.  Thanks #vslive bringing the conference here!"
"negative","But this is not the 1st time that Juventus is maximizing the potentials of ex-Milan players..Cannavaro and Edgar Davids are similar cases"
"negative","First Murray is out for the Dallas Cowboys now Felix may be questionable for the Atlanta game. Not looking good for the running backs!"
"negative","Homegrown talent missing on Signing Day: Throughout most of the day on Wednesday, the video scoreboard ... http://bit.ly/ztNRG0  #Raleigh"
"positive","Goodnight! Big day! Tomorrow I'm at the school to 3:00 (Argentina time) because I stay to the Mallin! (Tomorrow I'll tell you what is that)!"
"positive","In terms of unified communications giants, really surprised to see how underrated #Microsoft is"
"negative","#FilmQuoteFriday ""You were the worst fucking deal I ever made!"" Johnny Blaze, Ghost Rider:Spirit of Vengeance. On 3D Blu-ray and DVD Monday!"
